Author,Title,Review,Rating,Dates,Restaurant
"773rheagKuala Lumpur, Malaysia","Visited Zest 2 weeks ago,","Visited Zest 2 weeks ago, I must said their breakfast spread was amazing. Their laksa was my favourite, must try. Aside from that, the pastry were also fresh and soft. Great value for money. Last but not least, staff was pretty attentive and even brought us fresh juices without asking and another staff made my early grey tea just according to my preference as I do not like it strong. Will return soon.Show less",5.0,Reviewed 21 September 2020 ,Zest
"chanderbalaKlang, Malaysia",Zest Miri - Always a Good Choice!!!,"Zest being the main restaurant in Miri Marriot Resort & Spa is just the right choice for one to dine. They have the fusion of varieties, taste and generosity. I have tried almost all dishes since I stayed here for a long period of time during MCO and I just say the portion is way beyond one’s eating capacity and it’s tasty having the right flavours and proper presentations. Another key criteria for a good restaurant is the people and this place has just the right people with the right mindset and attitude, well groomed, well trained and the best part every-time you walk in, they are more than happy to offer u a small discount from the prices displayed in their menus.... Overall, a nice place to dine and relax I would say Show less",5.0,Reviewed 4 September 2020 ,Zest
"mimmyidahazitaMiri, Malaysia",Zest,Portion of the foods quite satisfying and choices are still acceptable although still in the mid covid.Show less,4.0,Reviewed 15 August 2020 ,Zest
OSWALDHII,"Zest ,Miri","This restaurant is situated at Miri Marriott Resort and Spa. You can find domestic and international delicacies as well here.
  Besides the restaurant preparing daily buffet,which guests can serve themselves easily.",3.0,Reviewed 11 March 2020 ,Zest
JohnPull2004,Best lunch,"Our company having worskhop for 3 days from 26 to 28 feb recently...thhe package including lunch in which almosy all of us is very happy with the lunch provided such as fried chicken, sotong goreng tepung, tauhu with mince beef and qlso 1st time in my life....curry leaf drink...our token of appreciation to the chef...Mr Len and the Manager, Mr Guna as well as the restsuraant such as LiLy and others that i forgot to mention their nama...keep up the good work.Not forgeten, Mrs Suryati that manage the wotkshop very well as well as her team...Mr Frankie and otherShow less",5.0,Reviewed 1 March 2020 ,Zest
Nadzif Z,Most comfort and variety food,"Good and friendly F&B Manager ( Mr. Guna) and his team. Helpful, polite. Food are good, delicious, variety. Fresh,",5.0,Reviewed 1 March 2020 ,Zest
ndru1418,Christmas Buffet Dinner,"Nice ambience Good spread of turkey, lamb and other delicious foods.Warm celebration with family members and great caroling by lovely associates of Miri MarriotThanks to all for a memorable experienceShow less",5.0,Reviewed 25 December 2019 ,Zest
"KAHNAY1231Johor Bahru, Malaysia",Good breakfast spread ,"They have a great breakfast spread, attentive staff and the location overlooking the swimming pool and the sea.. breathtaking Show less",5.0,Reviewed 25 December 2019 ,Zest
Fabian244,Worst buffet ever.,"Food tastes a day old. Seafood is frozen and smelly. Horrible experience. Save your money, RM90 per person is not worth it.Show less",1.0,Reviewed 21 December 2019 ,Zest
"ReneeTALMiri, Malaysia",Never Go Hungry,A wide spread variety of breakfast with local cuisines and many other choices. Happy with the healthy options available which fulfill current lifestyle trending. The only thing is I can't find a simple hot tea which I usually enjoy to end my breakfast with. Nonetheless the chefs and staffs are very friendly and helpful. My husband and I both enjoy having breakfast here. Keep up the good work!Show less,5.0,Reviewed 21 December 2019 ,Zest
shahrel21,Coffee don’t taste good,Stayed for 3 days during the weekend. Very good breakfast buffet. However the coffee taste is bad. Need to invest in proper quality coffee beans!,3.0,Reviewed 15 December 2019 ,Zest
"AibonliseMiri, Malaysia","used to be superb, now barely there",nasi lemak condiments was out of the norm. choices is adequate. ambient is ok but some upgrades to furniture might be required to stay relevantShow less,3.0,Reviewed 15 December 2019 ,Zest
Bryanwee123,Dinner buffet,"Had a family gathering dinner at Zest Restaurant Miri Marriott, wonderful service from the team-Lily, Wasli and Dalima. Keep up the good work.Show less",5.0,Reviewed 14 December 2019 ,Zest
Joyah123,Zest restaurant,Nice environment and nice food. Good place for business conference and meeting. #mirimarriott #mirihotelShow less,4.0,Reviewed 11 December 2019 ,Zest
Nur Nageena B,Nice healthy breakfast in zest,"Whenever i on business trip. I always stay in miri marriott. One thing always shoot up thier breakfast healthy section. Nice selection of salad, fruits, gluten free offering in zest restaurant. . Great service experience and welcome hostess deliver delicious banana smoothies upon arrival to the restaurant .Amazing taste. If anyone look for healthy breakfast choices go to zest.Show less",5.0,Reviewed 24 November 2019 ,Zest
F78eliza,Loving it to the max,"Nive ambience,delicious food, friendly staff and they even given a slice of birthday cake for my son's birthday... So sweet... Tq Mr Siva and LilyShow less",5.0,Reviewed 22 November 2019 ,Zest
"mjtawieMiri, Malaysia",Banana Leaf Lunch,"Went to Zest for the Banana Leaf lunch with colleagues. The food was great, similar to the ones I had in KL. Overall, it was a satisfying lunch with a reasonable price (RM20/pax) for a 5-star hotel. Show less",5.0,Reviewed 16 November 2019 ,Zest
PremAV76,INDIAN CUISINE,"Me and my friend went to Zest,Miri, MARRIOTT ON 9/11/19 for the indian cuisine set lunch. Food was excellent and satisfying .Even though it was full house,the staff manage to get us a place .Excellent Indian food .It was a complete banana leaf spread . Thanks to the staff and management for their friendly service . Highly recommended , Hopefully more Indian cuisine in future.Show less",5.0,Reviewed 10 November 2019 ,Zest
"borneo88Miri, Malaysia",Disappointing Indian promotion set lunch,"Decided to try out the Banana leaf set lunch but the Zest restaurant was fully booked with a meeting group so we were ushered into a private dining room on the side which was set up with 3 round banquet tables.My first instinct was to give it a miss since it felt odd sitting on a table for 10 with just 4 people but our guests had arrived in the meantime so we sat down and waited and waited and waited.Eventually, a waitress put a banana leaf in front of us and disappeared. She returned 10 minutes later to give us a dollop of sambal each. After a long wait she returned with a few bowls of rice and she emptied one each on the banana leaf. Another waitress asked us to choose between chicken curry, fried fish or egg. We decided on the fish and chicken and were given one small fried fish or a portion of chicken curry each. Finally, we were offered a spoonfull of cabbage and one small piece of eggplant.Oh, we also got a glass of cold water.Since no more food seemed to be forthcoming about 1 hour into the meal we got up and left to continue our lunch elsewhere since we were still hungry. A fate which other guests seated in our area suffered as well. I told the F&B Manager and was offered a 50% discount. We went to Tandoori Corner in Marina and had their Banana leaf lunch which was very tasty and plentiful.It was a pity that a 5star hotel like Marriott cannot get their food promotions right.Show less",1.0,Reviewed 9 November 2019 ,Zest
Doris C,Flavours of India with Chef Rram Kumar,"Their Indian cuisine is to die for!! Awesome service as well, with great ambience. And The. Best. Chocolate. Cake.Show less",5.0,Reviewed 8 November 2019 ,Zest
Simon C,Not quite so vegetarian-friendly.,"I am a fairly regular stayer at the Miri Marriot, so have eaten a fair few meals there. About a month ago I became vegetarian and this week was my first visit looking from a vegetarian perspective. Breakfast at Zest was fine, and there was a reasonable choice. We went out for evening meals, and that was awful from a vegetarian perspective and I wish we'd stayed with Zest to give a fairer trial. Lunch time, however, was a bit disappointing. The Poolside restaurant had only two options ... one salad or soup, so I headed for Zest. It turned out to be the same menu. Thankfully, the chef (I assume) overheard my dilemma and offered a vegetarian curry which was most welcome. However, I feel it is not really that difficult to have genuine vegetarian options in the menu, and I hope this will be considered in future.Show less",3.0,Reviewed 24 October 2019 ,Zest
JonathanOys,Nice Birthday Dinner,"We have visited Zest for a wonderful birthday dinner.The atmosphere was elegant and serene.The staffs were really courteous and helpful,especially Lily, Rita and Edwin. The best part was birthday cake they provided as a surprise to my wife. Whereby the the staff sing birthday song and wishes on our table. We really enjoyed tge evening.Keep up the excellant service.Regards JohnShow less",5.0,Reviewed 21 October 2019 ,Zest
JohnPull2004,Awesome services,"During my business trip, Zest Restaurant is always my choice for breakfast. My morning is always been greet by restaurant personnel such as Cynthia, Priscilia, Lily, Edwin as well as the F&B Manager, Mr Guna. ' Mee or kueh teow goreng' that 'digoreng' on the spot is my favorite choice that cooked by the chef, Mr Wilson. Together with teh tarik or coffee together with egg&bread, its completed my morning breakfast.Show less",5.0,Reviewed 20 October 2019 ,Zest
