Author,Title,Review,Rating,Dates,Restaurant
"danigrl7Singapore, Singapore","Good food, menu combines Junk's and BlaBlaBla's menus","This restaurant is near Junk and Bla Bla Bla and it's menu is literally a combination of the 2 other places. Even the menu say so. However I think they have thrown in a few things other their own. Unless you want the unique atmosphere of Junk I would just eat here since there are more menu options and there is a very cool outdoor (but still covered) eating area. The service was better than average, all in all it was a good time.Show less",4.0,Reviewed 13 September 2011 ,Living Room
"jennyMalaysia18Penang Island, Malaysia","Best place to experience "" fusion "" meal","we initially wanted to go to ""bla bla"" for dinner but it was full. So we were directed to the Living room which was just a few doors away. You can order the food from Bla Bla or The Junk as well as these ""restaurants"" are owned by the same proprietor(s).The food was real good a value for money. The meals come in big portions. We ordered the dunken duck, lamb schank ( big portion ), otak-otak ( which is seafood steamed with egg and spices - i think the price is a little "" steep"" for this particular dish ), the scallop soup was warm and tasty ..The red wine cheese cake was hmmmmm fabulous ..........The setup of these restaurants are ""cozy"".Show less",4.0,Reviewed 11 July 2011 ,Living Room
"DAJA2Worthing, United Kingdom",Fun,We were invited in by the owner to look around and were very impressed by look and feel of the place. As you walk in there is a Buddha on the wall whose eyes follow you. You can eat inside or outside. Our waitress was very knowledgable about the menu and was therefore of considerable assistance helping us to choose the best dishes to suit our tastes. The service was efficient and the food was excellent both in terms of quality and quantity. The prices were also very reasonable. This was definitely the best place we ate at whilst in Kuching.Show less,4.0,Reviewed 23 March 2010 ,Living Room
JVTOxford,Amazing atmosphere & nice food,"Food was pretty good, but the main reason to go here is the whole feel of the place - you just want to linger & enjoy the whole evening in the lovely outdoor 'living room' sections.",4.0,Reviewed 28 August 2009 ,Living Room
"burntfacedjakeLeeds, UK",Style over substance,"We decided to eat here on the strength of the Lonely planet Borneo review which talked about the fact this place wouldn't out of place in Bali or Barcelona. If it was in either of those places I fear it would have closed down long ago because of the quality of the competition. The food comes in huge portions which is not a bad thing in itself. Unfortunately when three of us ordered three dishes between us the waiter, whose job it should be to advise customers as well as take food orders, didn't mention this and we ended up with far too much food. Another family dining there told us they had watched this happen to three other tables of diners, who had all complained, only to be met with a shrug of the shoulders. The food itself was at best average. We ordered a dish of prawns in chilli which turned out to be prawns doused in a bottle of Maggi chilli sauce. Hardly cooking at all. The fish was overcooked, and squid was inedible. This place is happy to take your money but delivers little in return. If in Kuching do yourself a favour and eat at a hawker centre. They are head and shoulders above this rip-off joint.Show less",1.0,Reviewed 15 August 2009 ,Living Room
"JamesNjimKuching, Malaysia",An ideal family restaurant,I had dinner with groups and family at this restaurant a few times and found it to be an ideal venue for such gathering. The premise is located behind a row of shophouses thus not visible from the main road. The atmosphere and services are good. Dishes are okay. Parking lots are limited but may park along the main road.Show less,4.0,Reviewed 27 September 2018 ,Fook Xing Restaurant
CityFolks777,Not much improvement over the years!,"Had not progress in term of cooking skills and menu selection. Still having the same old menu. With the current new facility, the ambience had improved. But foods pricing had gone up quite a fair bit.",3.0,Reviewed 21 July 2015 ,Fook Xing Restaurant
Eddie30Malaysia,Good Food & Reasonable Price,"During my recent business trip to Kuching, my client brought me to this restaurant for dinner. According to them this is a very established restaurant in Kuching. From the outside, it is a typical Chinese restaurant unlike some of the more glamourous set-up in KL or other big cities.We had the following dishes:(1) Pickled Salad ""Midin""(2) Stewed Pork Leg with steamed bun(3) Claypot Fish Head with yam(4) Peppered Lamb Chops(5) ""Bayam"" cooked in three types of eggs(6) Imperial Fried Noodle with seafoodI have to say that it was one of the better Chinese dinner I had in a while. What was more surprising was that the total bill (including drinks and GST) comes to less than RM150. I was inpressed at the standard of the cooking on top of the fact that it was value for money (for a change).Hightly recommended but please take note that it is ""non-halal"".Show less",4.0,Reviewed 22 May 2015 ,Fook Xing Restaurant
"angie jKuching, Malaysia",Nothing much. ,"Place is pretty small and warm and stuffy. The waitresses look dead and are lazy. But they're pretty good at staring! Food took ages to arrive and when it did, it was tasteless and bland. Price is alright, I guess. But that's just about it. Nothing to rave about and nothing to bring me back there again voluntarily.Show less",1.0,Reviewed 4 October 2014 ,Fook Xing Restaurant
Elkevg92,Best naan in Kuching,New Atmosferah is a nice restaurant with delicious naanbread and roti's. Try the banana and chocolate roti's,5.0,Reviewed 30 April 2019 ,New Atmosfera Restaurant
janicesoo,Delicious and reasonable price,The roti canai there is the best and i love the teh tarik and also the mutton. The worker there mostly are friendly . I go there almost every week just to enjoy the delicious food,4.0,Reviewed 30 October 2018 ,New Atmosfera Restaurant
"bucketlisttravellersSydney, Australia",Tasty breakfast,"This restaurant is in the city centre and opens earlier the most of the other places in the area. We came here for a quick breakfast before catching the bus to Bako National Park. We had the Mee Kolok for 4 ringgit and the roti pisang for 3 ringgit. The roti came out super quick. It was filled with banana and came with a spicy curry that worked surprisingly well with the banana. The mee kolok took about ten minutes to come out, but it was very tasty and worth the wait.Show less",4.0,Reviewed 30 July 2018 ,New Atmosfera Restaurant
johnlim74,Pricy Meals,Taste was reasonable but have to pay for the price. The meal portion is normal and not worth to visit.,2.0,Reviewed 7 March 2018 ,New Atmosfera Restaurant
"Vegetarian4everBristol, United Kingdom",Vegetarian Naan with ''veggie dahl'',"All night and day opening.Mostly Muslim but a few tourists,If vegetarian. you can order a vegetarian naan and veggie dahl here or a veggie roti /cheese naan.Even some cheese and chips if you are desperate. Milo hot and cold or a tea tarik and tea Halia and numerous other soft drinks. TV screen is often switched on at night to watch.Show less",3.0,Reviewed 24 August 2017 ,New Atmosfera Restaurant
"eng0602Kuching, Malaysia",BAD AF,"this restaurant can perform magic...Today you buy a plain rice +egg + small portion of beef/lamb will cost u RM7, tmr you come buy the same things again will cost u RM10! MAGIC. the cashier will tell you the price of meat is raising... woots woots. MAYJIC atmosfera restaurant !!!!Show less",1.0,Reviewed 23 August 2017 ,New Atmosfera Restaurant
alfredc466,"Everything under 1 Roof and Halal serving,..","Whenever I wanted to have my favorite Nan dish, this is the place I will head to for the many various type on offering. They also have plenty of other dishes to pick from as you will be spoilt for choice...",4.0,Reviewed 19 June 2017 ,New Atmosfera Restaurant
AzizFikryMohammadMalaysia,"Branch Near Water Front, 24 hr Service, Arab/Indian/Thai/Indonesian/Malay cuisines, reasonable price","A branch of the New Atmosferah Restaurant is conveniently located within walking distance to the waterfront, near Plaza Sarawak, facing the Tun Jugah Bldg. This 24-hr restaurant serves Indian/Pakistani, Arabic and Thai food, as well as local favourites such as Mee Jawa, Laksa Sarawak and Mee Kolok.Show less",4.0,Reviewed 16 May 2017 ,New Atmosfera Restaurant
Beth A,Terrible place. Not recommended,Food and drink was terrible. Place was dirty. The waiter was so rude. I dont understand why place like that even exist god gandhi,1.0,Reviewed 7 November 2016 ,New Atmosfera Restaurant
"xplorermindKuala Lumpur, Malaysia",Chicken Briyani....,"24 hour restaurant that serves local food, briyani, indian style mixed rice, roti canai and naan. We tried their chicken briyani with some additional side dishes, overall taste was nice. However there were so many flies and it made me irritated because i couldn't really eat my food, instead chasing the flies away. But the shop did take the necessary measure to cover their food items and not left it open. Price not so expensive, kinda mid range and affordableShow less",3.0,Reviewed 25 August 2016 ,New Atmosfera Restaurant
